heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,white,217,0,3,0,0,818315
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,98,0,0,2,2,128310
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,62,0,0,4,1,7313
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,66,0,0,4,0,8347
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,64,0,0,2,2,10919
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,draw,113,1,0,0,1,27763
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,white,141,0,1,0,0,204868
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,152,0,1,0,2,328871
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,133,0,1,1,0,83220
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,black,66,0,0,2,1,9418
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,white,59,5,0,0,0,4767
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,black,60,0,0,3,0,9124
heuristicCountPieces,10,heuristicClusters,10,mandatory,draw,85,0,1,1,1,43953
heuristicCountPieces,10,heuristicClusters,10,mandatory,black,56,0,0,2,0,40794
heuristicCountPieces,10,heuristicClusters,10,mandatory,black,56,1,0,6,1,28094
heuristicCountPieces,10,heuristicClusters,10,mandatory,draw,85,0,1,1,1,76410
heuristicCountPieces,10,heuristicClusters,10,mandatory,draw,155,0,3,0,1,416145
heuristicCountPieces,10,heuristicClusters,10,mandatory,white,57,2,1,0,0,55099
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,black,90,0,0,1,1,19209
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,black,60,0,0,2,1,28309
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,draw,103,2,1,0,2,248884
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,draw,70,0,1,0,1,22998
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,black,62,0,0,2,1,17016
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,draw,110,3,1,0,3,379444
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,74,0,0,3,1,15196
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,60,0,0,3,2,16053
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,56,0,0,2,1,15496
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,56,0,0,3,1,14201
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,62,0,0,1,1,16698
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,draw,102,1,0,0,1,40577
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,56,0,0,2,1,9000
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,56,0,0,4,1,8785
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,64,1,0,0,1,17512
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,62,0,0,3,0,19316
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,70,0,0,0,1,23564
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,64,0,0,0,1,10727
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,draw,76,0,1,0,2,13449
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,black,78,0,0,3,0,9415
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,white,55,4,1,1,0,13522
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,draw,83,1,0,0,1,11859
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,draw,107,0,3,1,1,250422
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,draw,150,0,1,0,3,253933
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,black,122,0,0,1,2,125120
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,white,69,2,0,0,0,6592
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,black,72,0,0,0,1,5204
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,white,67,3,1,1,0,8801
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,white,63,2,1,0,0,7582
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,white,69,0,1,0,0,6761
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,103,0,2,0,1,376989
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,146,0,1,2,1,99781
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,96,0,1,0,1,82741
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,black,56,0,0,4,0,18140
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,195,0,2,0,1,639211
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,90,0,1,1,1,55225
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,black,64,0,0,4,0,23086
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,black,64,0,0,2,1,24349
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,black,46,0,0,4,0,21530
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,black,60,0,0,5,0,31523
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,black,122,0,0,0,2,129609
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,black,72,0,0,0,1,28708
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,black,52,0,0,5,1,15008
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,draw,98,0,1,0,1,61757
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,draw,70,0,2,1,1,29072
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,draw,83,0,1,1,1,34511
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,white,125,1,3,0,0,413100
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,draw,122,0,1,1,2,156747
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,draw,61,1,1,0,1,21450
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,black,68,0,0,3,1,8467
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,black,58,0,0,1,1,14083
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,white,69,4,0,0,0,6972
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,black,58,0,0,2,1,13208
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,white,55,4,0,0,0,7571
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,67,2,1,0,0,28328
heuristicClusters,10,heuristicCountPieces,10,mandatory,draw,176,0,1,0,3,536243
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,69,0,1,0,0,33688
heuristicClusters,10,heuristicCountPieces,10,mandatory,draw,118,1,1,0,1,192263
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,63,4,1,0,0,14424
heuristicClusters,10,heuristicCountPieces,10,mandatory,black,66,0,0,4,0,15858
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,61,6,0,0,0,46032
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,61,2,1,0,0,24806
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,63,3,1,0,0,22617
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,53,3,2,1,0,15843
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,draw,149,0,1,0,1,786641
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,77,2,0,0,0,30113
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,black,68,0,0,5,0,20408
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,white,51,4,1,0,0,23020
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,black,52,0,0,5,1,11206
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,white,55,5,0,0,0,16814
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,draw,136,0,1,1,2,301955
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,draw,116,1,1,1,2,497278
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,white,59,3,1,0,0,15348
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,white,71,1,0,0,0,22793
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,black,68,0,0,1,1,41790
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,79,0,1,1,1,22093
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,85,0,1,1,1,48119
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,90,1,1,0,1,157436
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,102,0,0,1,1,618673
heuristicClusters,10,heuristicWeighDistance,10,mandatory,draw,98,1,1,0,1,169345
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,54,0,0,1,1,35632
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,76,0,0,1,1,21599
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,60,0,0,5,1,25448
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,76,0,0,2,1,204305
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,80,0,0,1,1,27555
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,58,0,0,4,1,22466
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,58,0,0,0,1,45542
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,draw,91,2,1,0,2,493387
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,70,0,0,1,2,45446
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,64,0,0,5,1,26026
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,57,4,1,0,0,20973
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,59,5,0,0,0,11964
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,draw,73,0,2,1,1,36586
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,77,0,2,0,0,22407
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,59,5,1,0,0,12683
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,59,4,1,0,0,20634
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,draw,77,0,1,0,1,6777
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,white,57,2,1,0,0,11874
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,white,61,1,1,0,0,5623
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,white,57,2,1,0,0,9743
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,white,57,4,1,0,0,15872
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,draw,77,0,1,0,1,9137
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,white,53,6,0,0,0,12140
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,draw,112,0,2,0,1,136964
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,white,61,0,1,0,0,9320
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,draw,81,0,1,1,1,16346
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,white,69,3,2,0,0,53269
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,white,113,0,3,0,0,304602
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,72,0,1,0,1,9695
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,white,57,3,1,0,0,11573
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,80,0,1,0,1,12891
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,73,0,1,1,1,12348
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,white,59,2,1,0,0,7620
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,white,55,3,1,0,0,7715
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,55,6,1,0,0,19800
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,63,3,1,0,0,47623
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,61,4,0,0,0,42902
heuristicWeighDistance,10,heuristicClusters,10,mandatory,black,64,0,0,1,1,24731
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,53,2,0,0,0,40040
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,65,1,1,0,0,27570
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,57,2,2,0,0,28042
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,47,4,1,0,0,9120
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,69,1,1,0,0,29560
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,61,2,1,0,0,35240
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,79,0,1,0,0,18823
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,draw,75,0,1,1,0,20632
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,78,0,0,2,1,6562
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,draw,111,0,1,1,1,21565
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,60,0,0,3,0,7218
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,64,0,0,3,0,5732
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,black,62,0,0,3,1,11930
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,mandatory,draw,92,0,1,0,1,28997
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,74,1,1,0,1,9125
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,black,92,0,0,2,2,69879
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,102,0,1,0,1,207500
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,134,0,1,0,3,220598
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,black,54,3,0,7,0,5019
heuristicCountPieces,10,heuristicCountPiecesWeighted,10,bestMandatory,black,66,0,0,2,1,5853
heuristicCountPieces,10,heuristicClusters,10,mandatory,draw,103,1,1,0,1,51405
heuristicCountPieces,10,heuristicClusters,10,mandatory,draw,148,0,1,0,2,239927
heuristicCountPieces,10,heuristicClusters,10,mandatory,draw,107,1,1,0,1,62930
heuristicCountPieces,10,heuristicClusters,10,mandatory,black,48,0,0,1,1,20741
heuristicCountPieces,10,heuristicClusters,10,mandatory,black,74,0,0,2,3,153308
heuristicCountPieces,10,heuristicClusters,10,mandatory,draw,200,0,1,0,3,671346
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,black,60,0,0,4,1,22833
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,black,62,0,0,4,1,42059
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,white,61,1,1,0,0,19312
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,draw,94,0,1,0,1,60092
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,black,52,0,0,3,1,31198
heuristicCountPieces,10,heuristicClusters,10,bestMandatory,black,54,1,0,6,1,19174
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,52,0,0,4,1,34676
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,50,0,0,5,0,47342
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,white,69,4,0,0,0,12975
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,74,0,0,2,1,13608
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,54,0,0,5,1,12913
heuristicCountPieces,10,heuristicWeighDistance,10,mandatory,black,60,0,0,1,2,8448
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,48,0,0,3,1,9467
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,46,0,0,5,2,8769
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,draw,97,1,0,0,2,548813
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,black,62,0,0,3,1,13108
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,white,67,4,0,0,0,10618
heuristicCountPieces,10,heuristicWeighDistance,10,bestMandatory,draw,67,1,1,0,1,8821
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,draw,89,0,2,0,1,62221
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,draw,104,0,1,0,1,28113
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,white,83,0,2,0,0,15602
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,white,75,1,0,0,0,28228
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,white,73,1,1,0,0,11892
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,mandatory,white,61,2,0,0,0,7815
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,black,56,0,0,3,1,5342
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,white,57,4,1,0,0,9399
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,white,43,4,0,0,0,3901
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,draw,112,0,1,0,1,57921
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,black,78,0,0,2,1,14132
heuristicCountPiecesWeighted,10,heuristicCountPieces,10,bestMandatory,white,87,1,0,0,0,8573
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,black,66,0,0,2,0,35029
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,72,0,1,0,1,35892
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,black,64,0,0,3,1,52129
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,black,66,0,0,3,1,29077
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,75,0,2,0,2,64974
heuristicCountPiecesWeighted,10,heuristicClusters,10,mandatory,draw,182,0,2,0,1,769228
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,white,63,1,1,0,0,41938
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,draw,69,0,1,0,1,20811
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,white,65,3,2,0,0,17794
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,white,81,2,3,0,0,187295
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,black,54,1,0,4,0,26475
heuristicCountPiecesWeighted,10,heuristicClusters,10,bestMandatory,draw,67,0,1,0,1,37438
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,draw,79,0,1,0,1,5587
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,black,72,0,0,1,1,14188
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,black,62,0,0,1,1,14744
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,black,72,0,0,2,1,15115
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,draw,96,0,1,0,3,287152
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,mandatory,draw,89,1,0,0,2,117158
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,black,56,0,0,4,1,6149
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,black,56,0,0,2,1,9096
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,white,63,1,0,0,0,8944
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,black,54,0,0,0,1,15712
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,black,48,0,0,6,0,9770
heuristicCountPiecesWeighted,10,heuristicWeighDistance,10,bestMandatory,draw,122,0,1,0,1,365128
heuristicClusters,10,heuristicCountPieces,10,mandatory,draw,64,0,1,1,1,43068
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,55,2,1,0,0,30658
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,73,0,1,0,0,29568
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,71,3,1,0,0,36750
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,59,2,1,0,0,20869
heuristicClusters,10,heuristicCountPieces,10,mandatory,white,59,1,1,0,0,20858
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,draw,74,0,1,1,0,29195
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,57,4,1,0,0,24194
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,57,2,1,1,0,23805
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,67,3,1,0,0,32167
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,57,2,1,0,0,17601
heuristicClusters,10,heuristicCountPieces,10,bestMandatory,white,77,3,1,0,0,18643
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,black,74,0,0,3,1,34315
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,white,81,3,2,2,0,37936
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,white,55,3,1,0,0,28556
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,draw,164,0,2,1,0,322052
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,black,60,0,0,7,0,22249
heuristicClusters,10,heuristicCountPiecesWeighted,10,mandatory,white,63,4,1,0,0,36139
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,106,0,1,1,1,93107
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,black,52,0,0,2,1,39755
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,black,56,0,0,4,0,8472
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,68,1,1,1,1,24925
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,103,1,2,1,1,330054
heuristicClusters,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,104,1,1,1,2,206383
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,64,0,0,4,1,17197
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,60,0,0,5,1,24142
heuristicClusters,10,heuristicWeighDistance,10,mandatory,white,77,1,1,0,0,28960
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,48,0,0,5,1,15901
heuristicClusters,10,heuristicWeighDistance,10,mandatory,black,58,0,0,3,1,21903
heuristicClusters,10,heuristicWeighDistance,10,mandatory,draw,67,0,1,0,1,43287
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,draw,155,0,1,0,1,795813
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,white,51,3,1,0,0,31809
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,66,0,0,3,1,24508
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,60,1,0,4,1,29284
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,draw,95,0,1,0,2,111858
heuristicClusters,10,heuristicWeighDistance,10,bestMandatory,black,62,0,0,4,0,20853
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,draw,131,0,2,0,1,245918
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,53,4,1,1,0,23881
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,57,5,0,0,0,11482
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,53,5,0,1,0,11350
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,79,1,3,0,0,146767
heuristicWeighDistance,10,heuristicCountPieces,10,mandatory,white,59,3,1,0,0,16238
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,draw,75,0,1,0,1,10470
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,draw,98,0,1,1,1,631106
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,white,61,2,1,0,0,23795
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,white,39,5,1,1,0,12102
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,white,73,0,2,0,0,50940
heuristicWeighDistance,10,heuristicCountPieces,10,bestMandatory,draw,65,1,0,0,1,26696
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,draw,101,1,2,2,1,293405
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,white,61,2,1,0,0,13557
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,draw,114,0,2,0,1,473182
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,draw,96,0,1,0,1,78695
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,draw,78,1,1,0,1,11184
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,mandatory,white,69,1,1,0,0,10842
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,123,0,1,1,1,292662
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,black,56,0,0,4,1,13755
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,white,53,4,1,0,0,9088
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,white,69,0,1,0,0,11007
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,white,71,1,1,0,0,8895
heuristicWeighDistance,10,heuristicCountPiecesWeighted,10,bestMandatory,draw,98,0,2,1,1,165089
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,55,3,2,0,0,29368
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,67,3,1,0,0,32128
heuristicWeighDistance,10,heuristicClusters,10,mandatory,draw,69,1,1,0,1,50221
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,43,3,2,0,0,20381
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,51,2,1,0,0,43530
heuristicWeighDistance,10,heuristicClusters,10,mandatory,white,65,4,0,0,0,36155
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,55,5,0,0,0,41923
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,black,48,0,0,4,0,28089
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,59,4,1,0,0,36399
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,61,2,1,0,0,44643
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,black,70,0,0,1,1,51217
heuristicWeighDistance,10,heuristicClusters,10,bestMandatory,white,55,2,1,0,0,13405
